ID	City	Area	Street	Name	Info	Lng	Lat	Stops	StopNum	Pikas2012.11.19	osm:NodeID	osm:name:ru
71954	0	0	0	Игнатовского		27.44814	53.92193	71955,71952,188136	s71954		767088424	Игнатовского
71955	0	0	0	Игнатовского		27.44869	53.9211	71954,71956	s71955		767088417	Игнатовского
15465	0	0		Игуменский тракт		27.57556	53.83542	58334,15490,15464	s15465		704081458	Игуменский тракт
15490	0	0		Игуменский тракт		27.57466	53.83629	15465,15456	s15490		451698021	Игуменский тракт
58334	0	0		Игуменский тракт		27.57439	53.83503	15465,73771,16159	s58334		626985332	Игуменский тракт
14446	0	0		Измайловская		27.58664	53.94126	14465,14464,133352	s14446		320719349	Измайловская
14465	0	0		Измайловская		27.5853	53.94082	14446,14445	s14465		320719353	Измайловская
15307	0	0		Илимская		27.67652	53.88774	15328,15327,58356	s15307		343853154	Илимская
15328	0	0	ул. Илимская	Илимская		27.67703	53.88885	15307,15306	s15328		343853156	Илимская
14762	0	0	0	Индустриальная		27.50014	53.89161	54642,15924,14716	s14762		767184139	Индустриальная
54642	0	0	0	Индустриальная		27.49998	53.89024	14762,14763	s54642		767090541	Индустриальная
14835	0	0	0	Инженерная		27.68443	53.84414	14837,14897	s14835			Инженерная
14837	0	0	0	Инженерная		27.68367	53.84308	14835,14834	s14837			Инженерная
73908	0	0	0	Инженерная, 12		27.68949	53.84129	14748,14834	s73908			Инженерная, 12
73205	0	0	0	Институт Культуры		27.54088	53.88602	54565,15702,54508	s73205		320719187	Институт Культуры
14411	0	0	0	Институт неврологии и нейрохирургии		27.67674	53.92376	14412,16018	s14411		767183512	Институт неврологии и нейрохирургии
14412	0	0	0	Институт неврологии и нейрохирургии		27.67666	53.92403	14411,14413	s14412		767183417	Институт неврологии и нейрохирургии
14998	0	0	0	Институт управления и предпринимательства		27.63169	53.94106	15013,15012	s14998			Институт управления и предпринимательства
14969	0	0	0	Ириновская		27.53754	53.9632	197230,14999	s14969		2974184783	Ириновская
15000	0	0	0	Ириновская		27.53649	53.96266	197231,15955	s15000		2974184784	Ириновская
15955	0	0	пов.на Больницу	Ириновская		27.53416	53.96303	15000,15957,16092	s15955		767183547	Ириновская
197230	0	0	0	Ириновская		27.53752	53.96309	14969,197231	s197230			Ириновская
197231	0	0	0	Ириновская		27.53667	53.96267	15000,197230,91041	s197231			Ириновская
197072	0	0	0	к/з Калинина		27.3737	53.84588	197040	s197072			к/з Калинина
15705	0	0	ул. Кабушкина	Кабушкина		27.64045	53.86143	15706,15708,14708	s15705		767183348	Кабушкина
15706	0	0		Кабушкина		27.64158	53.86219	15705,15832	s15706		767183491	Кабушкина
16128	0	0	0	Каганца		27.55859	53.84906	191171,16127	s16128		704081519	Каруся Каганца
72008	0	0	0	Каганца К.		27.55911	53.84926	191171,72007	s72008		704081516	Каруся Каганца
72403	0	0	0	Казимировская		27.42784	53.91617	72615,151194,73580	s72403		688414443	Казимировская
72615	0	0	0	Казимировская		27.42677	53.91569	72403,147005,72406	s72615		767088236	Казимировская
147005	0	0	0	Казимировская		27.42547	53.91687	151194,72615,133344	s147005		2387157773	Казимировская
151194	0	0	0	Казимировская		27.42776	53.91706	72403,147005,147006	s151194		2403218040	Казимировская
133344	0	0	0	Казимировская, 21		27.42214	53.91672	147005,73866	s133344		2387157772	Казимировская, 21
15021	0	0	0	Казинца		27.52494	53.867	15104,15065,15064	s15021		767088564	Казинца
15065	0	0	0	Казинца		27.52501	53.86808	15021,14812,15681	s15065		577255232	Казинца
15104	0	0	0	Казинца		27.52661	53.867	15021,15102	s15104		577255161	Казинца
14992	0	0	0	Калинина		27.6064	53.9275	15107,15017,14493	s14992		767183468	Калинина
15107	0	0	0	Калинина		27.60523	53.92727	14992,14523	s15107		767183618	Калинина
16205	0	0	0	Калинина		27.59907	53.93088	69238,14521,16203	s16205			Калинина
16206	0	0	0	Калинина (ликвидирована)		27.59782	53.92971	14521,69238,16208	s16206			Калинина
14389	0	0		Калиновского		27.61655	53.95045	16195,14388	s14389		767183713	Калиновского
14454	0	0		Калиновского		27.61684	53.94973	16195,14480	s14454		767183341	Калиновского
14996	0	0	ул. Седых	Калиновского		27.64301	53.94048	14486,14352	s14996		320719095	Калиновского
16195	0	0	0	Калиновского		27.61649	53.95008	14389,14454,14390	s16195		847527365	Калиновского
54322	0	0	0	Калиновского		27.6419	53.9427	54352	s54322		767183904	Калиновского
54352	0	0	0	Калиновского		27.64224	53.94238	54322,14353	s54352			Калиновского
14353	0	0	0	Калиновского~(посадка пассажиров)		27.6428	53.94275	54352,14355,14486	s14353			Калиновского
14486	0	0	0	Калиновского~(посадка пассажиров)		27.6441	53.94184	14353,14996,14515	s14486		1180974091	Калиновского
14575	0	0	0	Кальварийская		27.52751	53.9066	14688,230032,14569	s14575		320718928	Кальварийская
14688	0	0	0	Кальварийская		27.52991	53.90609	14574,14575	s14688		320718930	Кальварийская
14555	0	0		Камайская		27.46107	53.93235	14563,16237,14562	s14555		767184095	Камайская
14563	0	0		Камайская		27.46271	53.93193	16235,14555	s14563		767085140	Камайская
15450	0	0		Камвольный комбинат		27.57171	53.8593	15547,15546	+		341291655	Камвольный комбинат
15547	0	0		Камвольный комбинат		27.57204	53.86033	15450,15449	+		341275691	Камвольный комбинат
73219	0	0	0	Каменная Горка		27.43751	53.90686	14613,14600	s73219			Каменная Горка
73866	0	0	0	Каменная Горка -5		27.4175	53.91708	187016,147018,133344	s73866		1507135867	Каменная Горка-5
133413	0	0	0	Каменная Горка-3		27.43921	53.933	133414,230014	s133413			Каменная Горка-3
133414	0	0	0	Каменная Горка-3		27.43839	53.93355	133413,133383,133183	s133414			Каменная Горка-3
133381	0	0	0	Каменная горка-4		27.42556	53.93017	187018,133389	s133381		2402132240	Каменная Горка-4
133384	0	0	0	Каменная горка-4		27.42417	53.92935	187018,187017	s133384		2402166905	Каменная Горка-4
187018	0	0	0	Каменная горка-4		27.42526	53.92918	133384,133381,199081	s187018		1947351054	Каменная Горка-4
187016	0	0	0	Каменная горка-5		27.41673	53.91791	73866,133385	s187016		1947354652	Каменная Горка-5
73865	0	0	0	Каменногорская		27.41587	53.91556	147018,73864	s73865		1507135868	Каменногорская
133382	0	0	0	Каменногорская, 100		27.43003	53.93391	133389,133386	s133382			Каменногорская, 100
133389	0	0	0	Каменногорская, 100		27.42942	53.93381	133382,133381	s133389			Каменногорская, 100
73864	0	0	0	Каменногорская, 14		27.41724	53.91152	14611,73865,72616	s73864		1507135869	Каменногорская, 14
197144	0	0	0	Каралино		27.58683	53.69668	197152,197151	s197144			Каралино
197152	0	0	0	Каралино		27.58613	53.69679	197144,197143	s197152			Каралино
15713	0	0	ул. Карастояновой	Карастояновой		27.56569	53.93842	15715,73818	s15713		767085126	Карастояновой
15715	0	0		Карастояновой		27.56606	53.93726	15713,15716	s15715		767183915	Карастояновой
73818	0	0		Карастояновой		27.56724	53.93926	54651,15713,73820	s73818		2282284780	Карастояновой
14438	0	0	0	Карбышева		27.62383	53.95511	14440,14358	s14438		341373262	Карбышева
14439	0	0	0	Карбышева		27.62065	53.95561	69156,14458,14457,15946	s14439		446777619	Карбышева
14457	0	0	0	Карбышева		27.62216	53.95643	14440,14439	56		277734794	Карбышева
16230	0	0	0	Каролинская		27.48233	53.84869	16231,16229	s16230		767088655	Каролинская
16231	0	0	0	Каролинская		27.48301	53.84825	16230,73882,72679	s16231		974757408	Каролинская
73882	0	0	0	Каролинская		27.48367	53.84883	16231,72458	s73882		2366475966	Каролинская
15724	0	0	ул. Каховская	Каховская		27.56377	53.92899	15717,15725	s15724		2628704651	Каховская
14402	0	0	0	Кедышко		27.62303	53.93182	15015,14401,14347	s14402		767183766	Кедышко
14403	0	0	0	Кедышко		27.62315	53.93091	14995,14345	s14403		767183800	Кедышко
14694	0	0	ул.Орловская	Киевский сквер		27.55327	53.93234	14846,14845	s14694		767184072	Киевский сквер
14846	0	0		Киевский сквер		27.55544	53.932	14694,133388,15725	s14846		767183773	Киевский сквер
15098	0	0		Кижеватова		27.53837	53.85904	15099,15101	s15098		767088330	Кижеватова
15099	0	0		Кижеватова		27.5385	53.85725	15098,15105	s15099		767082143	Кижеватова
15725	0	0		Кинотеатр Киев		27.55694	53.92887	15726,14846,15724	s15725		767183606	Кинотеатр Киев
15726	0	0		Кинотеатр Киев		27.55565	53.92859	15725,14962	s15726		767183788	Кинотеатр Киев
14509	0	0	0	Кинотеатр Комсомолец		27.62709	53.86985	14510,15807,14541	s14509		767183605	Кинотеатр Комсомолец
14510	0	0	0	Кинотеатр Комсомолец		27.62812	53.87083	14509,14581	s14510		767183814	Кинотеатр Комсомолец
15613	0	0	0	Кинотеатр Ракета		27.58542	53.88515	15628,15627,14798	s15613		342049068	Кинотеатр Ракета
15628	0	0	0	Кинотеатр Ракета		27.58427	53.88603	15613,15612	s15628		342060213	Кинотеатр Ракета
15762	0	0	0	кинотеатр Салют		27.61102	53.85565	54306,15760	s15762		567380975	Кинотеатр Салют
54306	0	0	0	кинотеатр Салют		27.61175	53.85546	15762,54305	s54306			Кинотеатр Салют
15047	0	0	0	кинотеатр Электрон		27.51061	53.8438	15058,15057	s15047		614945405	Кинотеатр Электрон
15058	0	0	0	кинотеатр Электрон		27.50978	53.84401	15047,15059	s15058		614945412	Кинотеатр Электрон
15163	0	0	0	Кириенко		27.47365	53.89361	54292,58349	s15163		767184142	Кириенко
54292	0	0	0	Кириенко		27.47452	53.89382	15163,15132	s54292		767183922	Кириенко
58349	0	0	0	Кириенко		27.47275	53.89387	15163,15162	s58349			Кириенко
230003	0	0	0	Кирова		27.55119	53.89225	15897,15900,15894	s230003		342087700	Кирова
15603	0	0	ул. Киселева	Киселева		27.56837	53.91271	68885,15777	s15603		446031829	Киселева
68885	0	0		Киселева		27.56704	53.91351	15603,15738,15602	s68885		446031830	Киселева
132111	0	0	0	Кладбище		27.62341	53.60886	132112,132110	s132111			Кладбище
132112	0	0	0	Кладбище		27.62362	53.60911	132111,132114	s132112			Кладбище
15505	0	0		Клецкая		27.64392	53.83462	133378,15953	s15505		767183920	Клецкая
15524	0	0		Клецкая		27.64651	53.83528	133378,15523	s15524		767183951	Клецкая
15474	0	0	0	Клумова		27.60685	53.89172	15476,73209,15815	s15474		767088448	Клумова
14398	0	0	0	Кнорина		27.61368	53.9368	14399,15119	s14398		767183419	Кнорина
14399	0	0	0	Кнорина		27.61298	53.9367	14398,15120,14397	s14399			Кнорина
16165	0	0		Кожзавод		27.64946	53.77667	16166,16134	s16165			Кожзавод
16166	0	0		Кожзавод		27.64855	53.77676	16165,16168	s16166			Кожзавод
15742	0	0		Козлова		27.57821	53.91011	15399,14470,73202	s15742			Козлова
15744	0	0	0	Козлова		27.57864	53.91193	15745,191265	s15744		767074844	Козлова
15745	0	0	0	Козлова		27.57876	53.91124	15744,191268,15399	s15745		767090491	Козлова
14726	0	0	ул. Денисовская	Козыревская		27.56706	53.87211	14805,54189,15446	s14726		2046967741	Козыревская
14805	0	0		Козыревская		27.56517	53.87236	14726,14725	s14805		2046967760	Козыревская
195083	0	0	0	Козыревская		27.56698	53.8638	16186,16187	s195083		2897120501	Козыревская
14396	0	0	0	Коласа Я.		27.60617	53.93956	16200,14395	s14396		767183861	Якуба Коласа
14397	0	0	0	Коласа Я.		27.60643	53.93837	16202,14399	s14397		446790429	Якуба Коласа
14521	0	0		Коласа Я.		27.5973	53.9304	16206,16205,14520	s14521		767184116	Якуба Коласа
14760	0	0		Коласа Я.		27.59292	53.92661	16209,16207,14765	s14760		342186129	Якуба Коласа
14766	0	0		Коласа Я.		27.5963	53.92517	14761,16209	s14766		767183357	Якуба Коласа
69238	0	0	0	Коласа Я.		27.59921	53.93001	16206,16205,14524	s69238		767184129	Якуба Коласа
14602	0	0	0	Колесникова		27.43714	53.91673	15522,15553,15858	1П		340775700	Колесникова
